Category,Gene,H9-D20,H9-D120,102-D20,102-D120,106-D20,106-D120
,ACSL6,1,3.906945013,0.58384308,3.44788556,1.502623846,66.4160952
,PDK3,1,1.70319047,1.023785639,0.494159494,2.569633612,6.273833097
,FASN,1,0.237096927,1.663721705,1.029817006,0.721576622,0.228574378
,ACSL3,1,1.507169075,1.236163784,1.129777529,2.225021504,8.453053789
,ACACA,1,0.837551337,1.443552015,1.020574126,1.515771804,3.602351251
OXIDATIVE PHOPHRYLATION,COX6A2,1,3.866247669,0.608169875,5.617180225,0.532179279,0.300797533
,CYCS,1,1.910640423,0.836424881,1.487551233,1.571811956,3.827155221
,UQCRC2,1,1.68941578,0.8179855,1.144819713,1.448109267,2.71332099
,UQCRFS1,1,1.556742408,0.950779876,1.194158405,0.604106874,1.521078947
,ATP5G3,1,1.547584679,0.775142459,1.086613074,1.420043522,2.242191114
,NDUFS2,1,1.455971939,0.781576815,1.028327519,0.976772402,1.578825446
,NDUFA10,1,1.31367034,1.027691088,1.292722215,1.832627884,3.858601242
,NDUFA13,1,1.775034053,0.748027113,1.21851879,1.519406242,0.582829715
,COX10,1,1.406308217,1.004152717,1.409651492,1.140812698,3.121790609
,ATP9A,1,1.804162506,1.328831808,3.261948632,1.802510558,7.504227871
,NDUFV3,1,1.616116694,0.966032074,1.303517995,1.688479304,2.81689694
,CYB5A,1,2.323958672,0.91267424,1.355375703,2.089856153,5.094887863
,NDUFAF4,1,3.534855012,1.012789016,2.293899373,2.299934457,5.814600467
,OGDHL,1,0.851737268,0.960908402,1.295009398,1.10460741,0.584406635
,ATP7B,1,1.735980628,0.874582751,1.080430536,8.227930166,12.8833897
,SDHB,1,2.267699859,0.76982162,1.739788847,1.252583427,2.933419488
,COA3,1,2.125948006,1.015281824,1.278563321,1.482435041,2.738008097
,ATP1B1,1,1.83268767,0.829194695,1.429728134,1.176036436,5.121416148
,OGDH,1,1.640571158,1.46942453,2.375684688,0.978035255,0.771745316
,ATP2A3,1,2.02582334,1.64341015,2.094271229,3.172205896,2.994606547
TRICARBOXYLIC ACID CYCLE,IDH2,1,0.683345808,0.823066956,0.511396379,0.853559304,0.484271912
,ETFDH,1,2.943910471,1.258948204,1.818604167,2.150046945,4.999869849
,SUCLG1,1,2.085655705,0.881332605,1.19877438,1.525142731,3.16304588
,IDH3G,1,1.262883208,0.913508976,1.110546446,1.308340239,0.926318555
,SDHA,1,1.30850753,0.770812881,0.958023195,0.906793261,0.854894323
,SLC25A11,1,1.447172937,0.894469455,1.071351625,1.169428637,0.79415746
,SDHD,1,2.397913341,0.707750988,1.703470326,1.567993725,4.488514575
,IDH3B,1,1.405219239,0.68682917,0.851910347,1.289793189,1.855674221
,DLST,1,1.172639257,0.930993019,1.319318941,1.561403583,2.608338206
,SUCLA2,1,1.80406026,0.910086621,1.318129701,1.667893472,4.461082193
,MDH2,1,1.004392778,0.875626856,0.943083752,1.023613743,1.047950781
,IDH1,1,1.14947922,1.085541242,1.097157535,1.897791195,11.67972494
,GNPAT,1,1.551197357,1.107571271,1.03813091,1.567088987,4.703140703
,CS,1,1.089488839,0.989853566,1.005593327,0.969181931,2.304301543
,DLAT,1,1.106745516,0.747058288,0.759540412,0.981391001,2.288263799
,ALDH3A2,1,0.845609927,1.176326543,0.582422952,2.114951005,3.525626894
,MDH1,1,2.165826646,0.821191515,1.376159521,1.604178663,2.746379242
,SDHB,1,2.267699859,0.76982162,1.739788847,1.252583427,2.933419488
,DLD,1,1.990879427,0.871541074,1.660266936,1.833201092,3.887891308
,ACO2,1,2.01397003,0.910308575,1.588492487,0.896805897,0.72094803
,PDHB,1,1.619100503,0.740913456,0.989256537,1.548477327,2.550374815
,SDHC,1,1.627133057,0.691608508,1.221260399,1.02866539,2.786453405
UPREGULATED PROTEINS IN ADULT CM,KCNA4,1,12.46315459,1.401223391,6.316526346,4.417714106,38.69459459
,KCNA5,1,1.151520635,3.441601312,0.261313432,6.137032127,5.167384981
,KCNAB2,1,1.264011622,1.098998738,0.527323674,3.226221786,3.227380585
,KCND2,1,0.300534232,1.077864147,1.166976651,1.387037396,5.331057809
,KCND3,1,8.302258153,0.758996004,39.85755708,2.554460537,28.5877975
LQT2,KCNH2,1,2.094171466,1.273728639,1.657000534,0.87051799,1.085131809
,KCNH7,1,0.482880844,2.15169135,0.461784223,2.99174096,3.14073181
,KCNIP2,1,21.54622151,1.271737401,5.417618202,2.179548449,2.987723611
,KCNJ2,1,25.10212171,0.087576462,7.654305944,0.187827981,6.064078257
,KCNJ3,1,13.79639958,3.649019248,43.70194948,20.28542191,65.33322408
,KCNJ5,1,2.651475872,0.642647419,2.439151655,1.751259446,5.38752185
,KCNJ8,1,0.979687118,1.146519643,0.349996842,1.420910162,3.646647549
,KCNK1,1,1.243118868,1.698452595,7.773414717,3.551656362,32.55176207
LQT1,KCNQ1,1,2.575527997,0.848040227,2.704375043,1.712487511,2.290766461
,KCNV1,1,0.041563245,0.645954046,0.058687414,0.287736481,2.580458833
,SCN1A,1,0.759683753,0.454100173,0.076619679,1.085228333,51.01526153
,SCN1B,1,10.41852003,0.77845744,6.436053046,1.502623846,10.58807315
,SCN2B,1,7.494230889,0.91291827,7.372206216,2.704722922,5.88031831
,SCN3A,1,2.279051258,0.4865359,2.528449411,1.753061153,66.89737125
,SCN4B,1,5.779022832,1.702875649,2.528449411,1.126967884,3.128294339
,SCN5A,1,4.457999198,2.83207464,5.831558085,0.96661325,2.361844268
,HCN1,1,1.004643003,3.069346476,1.300345411,14.51105314,30.03162566
,HCN4,1,0.823673864,1.935173229,1.262540282,2.261559001,2.97555566
,CACNA1C,1,1.2414926,0.948834114,1.27264445,1.339793728,3.326622383
,CACNA1D,1,0.216731417,1.488972588,0.422314977,4.047748554,6.305001062
,CACNA1H,1,0.063838971,1.862192306,0.099154879,1.424055278,0.301977131
,CACNA1G,1,5.860417519,11.67686159,1.379154224,4.507871537,28.87656313
,CACNA2D1,1,2.240833247,1.443558521,3.430466822,2.728389806,11.68792838
,CACNB2,1,3.000233458,1.261756959,1.786886441,2.433295525,7.4784536
,SLC8A1,1,2.463436141,0.709228128,0.949501887,1.961788569,6.481166632
,TRPC3,1,1.14991644,2.351935243,0.264093362,2.941306251,6.594505906
,TRPC4,1,1.10104814,2.929830727,0.977945723,6.802787955,9.240500202
,CFTR,1,2.841414555,1.061532872,0.250755313,15.70924929,45.15244417
Ion transporters at sarcoplasmic reticulum,ATP2A2,1,2.642053272,1.236492623,2.33624269,2.141577106,4.468626754
,PLN,1,2.404655581,0.553363871,1.516284299,1.928658465,5.18531581
,CASQ2,1,35.62526948,1.385351929,44.50249494,2.628862301,36.37886244
,RYR2,1,2.648987332,1.216560206,2.003433081,1.642373287,4.935694563
,RYR3,1,0.636014304,2.634082732,1.122567392,1.118231699,22.69832172
,TRDN,1,4.363163514,0.878876009,2.778195939,1.615202873,7.303326374
,ITPR1,1,2.542496659,1.319217951,3.195216084,3.693472353,12.34417966
,ITPR3,1,0.504121937,0.489674841,0.711821535,4.701758484,7.638316699
,ASPH,1,0.17758841,2.123065744,1.003021254,6.14709755,2.625142103
,HRC,1,2.307823333,0.750306246,3.204128069,0.790450032,1.271911874
SARCOMERE,MYL2,1,28.04339853,0.941682387,21.96494176,0.387773896,6.353321582
,TNNI3,1,6.240150652,0.783449551,6.38998911,1.147293958,0.773128023
,ACTN2,1,1,1,1,1,1
,MYH7,1,2.639937819,0.927817365,4.259702619,1.123442437,0.927422465
,MYL3,1,2.72241227,0.797581434,1.095203574,1.438202277,0.722498048
,TNNC1,1,2.39811957,0.858673912,1.017438532,1.3085826,0.785974713
,MYH11,1,0.523658131,5.672396168,0.790843681,13.61818534,8.575464202
,SORBS1,1,9.372313156,0.951998907,10.89048694,2.447745532,11.26553816
,MYOM2,1,60.06006508,1.365972488,92.50742012,1.431745362,10.84233219
CALCIUM HANDLING PROTEINS,CASQ2,1,35.62526948,1.385351929,44.50249494,2.628862301,36.37886244
Down-regulated proteins,MYH6,1,0.893175094,0.953912595,0.769257361,1.417228022,1.019279669
,CACNA1G,1,6.374489232,15.3028344,8.057164151,16.7661187,25.22899726
,CACNA1H,1,0.063838971,1.862192306,0.099154879,1.424055278,0.301977131
,CACNA1I,1,1.953472506,1.751529239,1.379154224,3.005247691,8.662968939
,TTN,1,2.975906391,1.641610734,2.494161474,2.230642444,5.108944791
NADH dehydrogenase,ND1,1,2.606433214,0.878938331,3.319588854,1.677544673,5.32868845
,ND2,1,5.783743033,1.225492405,7.979392296,1.115278448,6.622821374
,ND3,1,2.859633774,1.149974428,3.091115935,1.274080809,3.523960062
,ND4,1,2.226588331,0.788037229,2.331667891,1.229014883,5.3970931
,ND5,1,3.265024357,0.832950421,3.438784197,1.009966367,4.854910022
,ND6,1,6.265338991,0.41103425,1.201448078,1.515250937,35.28279226
,NDUFS1,1,2.078695103,0.794579339,1.401596083,1.446312498,3.703547372
,NDUFS3,1,1.507095986,0.862354796,1.271940821,1.470766096,2.346858488
,NDUFS4,1,1.733501653,0.900786466,1.019878754,2.166808839,5.775312626
,NDUFS5,1,1.572243013,0.886372805,1.022764438,1.599697795,3.215416316
,NDUFS6,1,1.736171092,0.839609199,1.374409427,1.430249761,1.106051845
,NDUFS7,1,1.120173046,0.90638576,1.432198617,1.318736312,0.060580202
,NDUFS8,1,1.059295234,0.686338289,1.018673081,0.891022722,0.480650206
,NDUFV1,1,1.205916151,0.746865283,1.052004179,1.021646793,0.440699763
,NDUFV2,1,1.494876554,0.851724022,1.178549973,1.353165003,2.727059384
,GJA1,1,9.108909148,1.308331831,4.094967724,4.552767861,17.34211522
,CKMT2,1,5.939385987,0.467741985,2.85122819,1.091534431,2.596414537
